GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2024-11-23T01:09:32,46.1377646,4.7115344,,142,88,8621.33,,264,,,,,,12,,,,,,,,,,,,,,,,646636,,,,,,,,,,96.0,65535,237.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.866,,,,,214.4,,,,,7.88,65535,1218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:33,46.1377615,4.7114925,,141,88,8624.92,,264,,,,,,12,,,,,,,,,,,,,,,,646900,,,,,,,,,,96.0,65535,237.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.866,,,,,214.4,,,,,7.88,65535,1218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:34,46.1377607,4.7114451,,141,88,8628.24,,265,,,,,,12,,,,,,,,,,,,,,,,647165,,,,,,,,,,95.9,65535,237.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.830,,,,,214.4,,,,,7.89,65535,1215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:35,46.1377580,4.7114043,,141,88,8631.56,,265,,,,,,12,,,,,,,,,,,,,,,,647430,,,,,,,,,,95.9,65535,237.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.830,,,,,214.4,,,,,7.89,65535,1215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:36,46.1377533,4.7113557,,142,88,8635.21,,264,,,,,,12,,,,,,,,,,,,,,,,647694,,,,,,,,,,95.9,65535,237.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.830,,,,,214.4,,,,,7.89,65535,1215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:37,46.1377514,4.7113133,,141,87,8638.54,,264,,,,,,12,,,,,,,,,,,,,,,,647958,,,,,,,,,,95.9,65535,237.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.798,,,,,214.4,,,,,7.91,65535,1211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:38,46.1377505,4.7112628,,142,87,8642.50,,266,,,,,,12,,,,,,,,,,,,,,,,648224,,,,,,,,,,97.9,65535,240.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.798,,,,,214.6,,,,,7.98,65535,1225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:39,46.1377494,4.7112181,,142,87,8645.85,,267,,,,,,12,,,,,,,,,,,,,,,,648491,,,,,,,,,,97.9,65535,240.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.798,,,,,214.6,,,,,7.98,65535,1225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:40,46.1377465,4.7111700,,142,87,8649.78,,267,,,,,,12,,,,,,,,,,,,,,,,648758,,,,,,,,,,97.9,65535,240.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.798,,,,,214.6,,,,,7.98,65535,1225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:41,46.1377421,4.7111213,,141,87,8653.40,,268,,,,,,12,,,,,,,,,,,,,,,,649026,,,,,,,,,,97.9,65535,240.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.798,,,,,214.6,,,,,7.98,65535,1225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:42,46.1377402,4.7110809,,142,87,8656.74,,268,,,,,,12,,,,,,,,,,,,,,,,649294,,,,,,,,,,97.9,65535,240.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.798,,,,,214.6,,,,,7.98,65535,1225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:43,46.1377362,4.7110328,,142,87,8660.32,,268,,,,,,12,,,,,,,,,,,,,,,,649562,,,,,,,,,,97.9,65535,240.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.798,,,,,214.6,,,,,7.98,65535,1225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:44,46.1377333,4.7109943,,142,87,8663.46,,269,,,,,,12,,,,,,,,,,,,,,,,649831,,,,,,,,,,97.9,65535,240.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.798,,,,,214.6,,,,,7.98,65535,1225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:45,46.1377292,4.7109490,,141,87,8666.84,,268,,,,,,12,,,,,,,,,,,,,,,,650099,,,,,,,,,,97.9,65535,240.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.798,,,,,214.6,,,,,7.98,65535,1225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:46,46.1377222,4.7109098,,142,88,8670.13,,267,,,,,,12,,,,,,,,,,,,,,,,650366,,,,,,,,,,95.5,65535,238.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.766,,,,,214.6,,,,,7.90,65535,1208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:47,46.1377175,4.7108647,,142,88,8673.39,,268,,,,,,12,,,,,,,,,,,,,,,,650634,,,,,,,,,,95.5,65535,238.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.766,,,,,214.6,,,,,7.90,65535,1208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:48,46.1377154,4.7108213,,142,88,8676.81,,268,,,,,,12,,,,,,,,,,,,,,,,650902,,,,,,,,,,95.5,65535,238.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.730,,,,,214.6,,,,,7.92,65535,1205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:49,46.1377124,4.7107698,,141,88,8680.86,,269,,,,,,12,,,,,,,,,,,,,,,,651171,,,,,,,,,,95.5,65535,238.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.730,,,,,214.6,,,,,7.92,65535,1205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:50,46.1377108,4.7107219,,141,87,8684.43,,270,,,,,,12,,,,,,,,,,,,,,,,651441,,,,,,,,,,95.5,65535,238.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.730,,,,,214.6,,,,,7.92,65535,1205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:51,46.1377102,4.7106760,,141,87,8688.18,,271,,,,,,12,,,,,,,,,,,,,,,,651712,,,,,,,,,,97.8,65535,240.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.730,,,,,214.6,,,,,8.02,65535,1219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:52,46.1377071,4.7106275,,141,87,8691.71,,271,,,,,,12,,,,,,,,,,,,,,,,651983,,,,,,,,,,97.8,65535,240.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.730,,,,,214.6,,,,,8.02,65535,1219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:53,46.1377063,4.7105882,,141,87,8694.96,,272,,,,,,12,,,,,,,,,,,,,,,,652255,,,,,,,,,,97.8,65535,240.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.730,,,,,214.6,,,,,8.02,65535,1219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:54,46.1377071,4.7105417,,141,87,8698.38,,272,,,,,,12,,,,,,,,,,,,,,,,652527,,,,,,,,,,97.8,65535,240.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.730,,,,,214.6,,,,,8.02,65535,1219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:55,46.1377065,4.7104991,,141,87,8701.78,,271,,,,,,12,,,,,,,,,,,,,,,,652798,,,,,,,,,,97.8,65535,240.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.697,,,,,214.8,,,,,8.04,65535,1216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:56,46.1377071,4.7104539,,140,87,8705.35,,271,,,,,,12,,,,,,,,,,,,,,,,653069,,,,,,,,,,97.8,65535,240.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.697,,,,,214.8,,,,,8.04,65535,1216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:57,46.1377050,4.7104111,,141,87,8708.53,,271,,,,,,12,,,,,,,,,,,,,,,,653340,,,,,,,,,,97.8,65535,240.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.697,,,,,214.8,,,,,8.04,65535,1216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:58,46.1377044,4.7103720,,141,86,8711.75,,272,,,,,,12,,,,,,,,,,,,,,,,653612,,,,,,,,,,99.8,65535,243.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.697,,,,,214.8,,,,,8.11,65535,1230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:09:59,46.1376961,4.7103329,,140,86,8714.56,,272,,,,,,12,,,,,,,,,,,,,,,,653884,,,,,,,,,,99.8,65535,243.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.665,,,,,214.8,,,,,8.13,65535,1227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:00,46.1376911,4.7102919,,140,86,8717.97,,272,,,,,,12,,,,,,,,,,,,,,,,654156,,,,,,,,,,99.7,65535,243.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.629,,,,,215.0,,,,,8.15,65535,1223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:01,46.1376854,4.7102430,,141,86,8721.68,,270,,,,,,12,,,,,,,,,,,,,,,,654426,,,,,,,,,,99.4,65535,244.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.596,,,,,215.0,,,,,8.14,65535,1220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:02,46.1376829,4.7102080,,141,86,8724.39,,269,,,,,,12,,,,,,,,,,,,,,,,654695,,,,,,,,,,99.4,65535,244.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.596,,,,,215.0,,,,,8.14,65535,1220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:03,46.1376791,4.7101570,,140,86,8728.31,,268,,,,,,12,,,,,,,,,,,,,,,,654963,,,,,,,,,,99.3,65535,244.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.564,,,,,215.0,,,,,8.16,65535,1217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:04,46.1376774,4.7101132,,140,87,8731.68,,267,,,,,,12,,,,,,,,,,,,,,,,655230,,,,,,,,,,97.3,65535,241.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.564,,,,,215.2,,,,,8.08,65535,1203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:05,46.1376771,4.7100663,,140,87,8735.40,,267,,,,,,12,,,,,,,,,,,,,,,,655497,,,,,,,,,,96.9,65535,242.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.528,,,,,215.2,,,,,8.07,65535,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:06,46.1376774,4.7100194,,141,86,8738.97,,270,,,,,,12,,,,,,,,,,,,,,,,655767,,,,,,,,,,99.3,65535,244.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.528,,,,,215.2,,,,,8.18,65535,1214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:07,46.1376803,4.7099782,,140,86,8742.38,,272,,,,,,12,,,,,,,,,,,,,,,,656039,,,,,,,,,,99.3,65535,244.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.528,,,,,215.4,,,,,8.18,65535,1214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:08,46.1376804,4.7099329,,141,86,8745.63,,273,,,,,,12,,,,,,,,,,,,,,,,656312,,,,,,,,,,99.3,65535,244.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.528,,,,,215.4,,,,,8.18,65535,1214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:09,46.1376792,4.7098968,,141,86,8748.62,,274,,,,,,12,,,,,,,,,,,,,,,,656586,,,,,,,,,,99.3,65535,244.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.528,,,,,215.4,,,,,8.18,65535,1214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:10,46.1376756,4.7098502,,141,86,8752.15,,275,,,,,,12,,,,,,,,,,,,,,,,656861,,,,,,,,,,99.2,65535,244.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.496,,,,,215.6,,,,,8.19,65535,1210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:11,46.1376744,4.7098112,,140,87,8755.12,,275,,,,,,12,,,,,,,,,,,,,,,,657136,,,,,,,,,,96.8,65535,242.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.496,,,,,215.6,,,,,8.09,65535,1196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:12,46.1376723,4.7097641,,141,87,8758.76,,276,,,,,,12,,,,,,,,,,,,,,,,657412,,,,,,,,,,96.8,65535,242.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.463,,,,,215.6,,,,,8.11,65535,1193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:13,46.1376706,4.7097186,,141,87,8762.16,,277,,,,,,12,,,,,,,,,,,,,,,,657689,,,,,,,,,,96.8,65535,242.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.463,,,,,215.8,,,,,8.11,65535,1193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:14,46.1376700,4.7096699,,141,87,8766.19,,279,,,,,,12,,,,,,,,,,,,,,,,657968,,,,,,,,,,96.8,65535,242.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.463,,,,,215.8,,,,,8.11,65535,1193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:15,46.1376676,4.7096253,,141,87,8769.52,,280,,,,,,12,,,,,,,,,,,,,,,,658248,,,,,,,,,,96.8,65535,242.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.463,,,,,216.0,,,,,8.11,65535,1193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:16,46.1376647,4.7095833,,141,87,8772.95,,280,,,,,,12,,,,,,,,,,,,,,,,658528,,,,,,,,,,96.8,65535,242.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.463,,,,,216.0,,,,,8.11,65535,1193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:17,46.1376592,4.7095344,,141,87,8776.60,,280,,,,,,12,,,,,,,,,,,,,,,,658808,,,,,,,,,,96.8,65535,242.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.463,,,,,216.2,,,,,8.11,65535,1193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:18,46.1376575,4.7094962,,141,87,8779.69,,280,,,,,,12,,,,,,,,,,,,,,,,659088,,,,,,,,,,96.8,65535,242.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.463,,,,,216.2,,,,,8.11,65535,1193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:19,46.1376496,4.7094527,,141,88,8782.92,,280,,,,,,12,,,,,,,,,,,,,,,,659368,,,,,,,,,,94.5,65535,240.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.463,,,,,216.4,,,,,8.01,65535,1180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:20,46.1376463,4.7094135,,141,88,8786.11,,282,,,,,,12,,,,,,,,,,,,,,,,659650,,,,,,,,,,94.5,65535,240.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.427,,,,,216.4,,,,,8.03,65535,1176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:21,46.1376424,4.7093648,,141,87,8789.81,,285,,,,,,12,,,,,,,,,,,,,,,,659935,,,,,,,,,,94.4,65535,240.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.395,,,,,216.4,,,,,8.04,65535,1173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:22,46.1376397,4.7093252,,141,87,8793.05,,289,,,,,,12,,,,,,,,,,,,,,,,660224,,,,,,,,,,96.4,65535,243.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.395,,,,,216.6,,,,,8.12,65535,1187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:23,46.1376392,4.7092775,,141,87,8796.59,,292,,,,,,12,,,,,,,,,,,,,,,,660516,,,,,,,,,,96.4,65535,243.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.395,,,,,216.6,,,,,8.12,65535,1187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:24,46.1376394,4.7092373,,141,87,8799.70,,296,,,,,,12,,,,,,,,,,,,,,,,660812,,,,,,,,,,96.4,65535,243.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.395,,,,,216.8,,,,,8.12,65535,1187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:25,46.1376381,4.7091904,,141,87,8803.34,,299,,,,,,12,,,,,,,,,,,,,,,,661111,,,,,,,,,,96.4,65535,243.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.395,,,,,217.0,,,,,8.12,65535,1187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:26,46.1376365,4.7091453,,141,87,8806.85,,301,,,,,,12,,,,,,,,,,,,,,,,661412,,,,,,,,,,96.3,65535,243.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.362,,,,,217.0,,,,,8.13,65535,1184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:27,46.1376343,4.7091039,,141,88,8810.20,,303,,,,,,12,,,,,,,,,,,,,,,,661715,,,,,,,,,,94.0,65535,241.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.362,,,,,217.0,,,,,8.03,65535,1170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:28,46.1376306,4.7090581,,141,88,8813.52,,306,,,,,,12,,,,,,,,,,,,,,,,662021,,,,,,,,,,94.0,65535,241.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.362,,,,,217.2,,,,,8.03,65535,1170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:29,46.1376278,4.7090180,,142,88,8816.83,,308,,,,,,12,,,,,,,,,,,,,,,,662329,,,,,,,,,,94.0,65535,241.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.362,,,,,217.2,,,,,8.03,65535,1170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:30,46.1376228,4.7089734,,142,88,8820.10,,307,,,,,,12,,,,,,,,,,,,,,,,662636,,,,,,,,,,94.0,65535,241.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.326,,,,,217.4,,,,,8.05,65535,1167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:31,46.1376214,4.7089325,,142,88,8823.38,,306,,,,,,12,,,,,,,,,,,,,,,,662942,,,,,,,,,,94.0,65535,241.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.326,,,,,217.6,,,,,8.05,65535,1167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:32,46.1376171,4.7088856,,142,87,8827.01,,306,,,,,,12,,,,,,,,,,,,,,,,663248,,,,,,,,,,94.0,65535,241.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.326,,,,,217.8,,,,,8.05,65535,1167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:33,46.1376164,4.7088477,,142,87,8829.99,,307,,,,,,12,,,,,,,,,,,,,,,,663555,,,,,,,,,,96.2,65535,243.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.294,,,,,218.0,,,,,8.17,65535,1177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:34,46.1376158,4.7088041,,142,87,8833.44,,310,,,,,,12,,,,,,,,,,,,,,,,663865,,,,,,,,,,96.2,65535,243.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.294,,,,,218.0,,,,,8.17,65535,1177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:35,46.1376087,4.7087605,,142,87,8836.85,,312,,,,,,12,,,,,,,,,,,,,,,,664177,,,,,,,,,,96.2,65535,243.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.294,,,,,218.0,,,,,8.17,65535,1177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:36,46.1376048,4.7087264,,142,87,8839.64,,313,,,,,,12,,,,,,,,,,,,,,,,664490,,,,,,,,,,96.2,65535,243.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.294,,,,,218.2,,,,,8.17,65535,1177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:37,46.1376020,4.7086843,,142,86,8842.61,,315,,,,,,12,,,,,,,,,,,,,,,,664805,,,,,,,,,,98.2,65535,246.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.262,,,,,218.4,,,,,8.27,65535,1188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:38,46.1375986,4.7086497,,142,86,8845.41,,315,,,,,,12,,,,,,,,,,,,,,,,665120,,,,,,,,,,98.2,65535,246.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.226,,,,,218.4,,,,,8.28,65535,1184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:39,46.1375928,4.7086012,,142,85,8849.09,,317,,,,,,12,,,,,,,,,,,,,,,,665437,,,,,,,,,,100.3,65535,249.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.226,,,,,218.6,,,,,8.37,65535,1198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:40,46.1375867,4.7085615,,142,85,8852.27,,317,,,,,,12,,,,,,,,,,,,,,,,665754,,,,,,,,,,100.2,65535,249.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.193,,,,,218.8,,,,,8.38,65535,1195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:41,46.1375842,4.7085182,,143,86,8855.65,,316,,,,,,12,,,,,,,,,,,,,,,,666070,,,,,,,,,,97.7,65535,247.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.161,,,,,219.0,,,,,8.29,65535,1178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:42,46.1375817,4.7084765,,143,86,8858.85,,317,,,,,,12,,,,,,,,,,,,,,,,666387,,,,,,,,,,97.7,65535,247.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.161,,,,,219.2,,,,,8.29,65535,1178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:43,46.1375802,4.7084330,,143,86,8862.34,,321,,,,,,12,,,,,,,,,,,,,,,,666708,,,,,,,,,,97.7,65535,247.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.161,,,,,219.4,,,,,8.29,65535,1178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-11-23T01:10:44,46.1375775,4.7083888,,143,87,8865.64,,325,,,,,,12,,,,,,,,,,,,,,,,667033,,,,,,,,,,95.6,65535,244.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.125,,,,,219.6,,,,,8.23,65535,1161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
