GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2024-10-27T02:17:21,46.5043587,6.6771138,,142,88,4525.25,,285,,,,,,20,,,,,,,,,,,,,,,,330852,,,,,,,,,,101.8,65535,223.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.713,,,,,378.8,,,,,7.31,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:22,46.5043532,6.6771631,,142,88,4529.28,,286,,,,,,20,,,,,,,,,,,,,,,,331138,,,,,,,,,,101.8,65535,223.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.713,,,,,378.8,,,,,7.31,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:23,46.5043428,6.6772205,,142,88,4533.72,,286,,,,,,20,,,,,,,,,,,,,,,,331424,,,,,,,,,,101.8,65535,223.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.713,,,,,378.8,,,,,7.31,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:24,46.5043324,6.6772727,,142,88,4537.95,,287,,,,,,20,,,,,,,,,,,,,,,,331711,,,,,,,,,,101.8,65535,223.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.746,,,,,378.6,,,,,7.31,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:25,46.5043209,6.6773241,,142,88,4542.17,,287,,,,,,20,,,,,,,,,,,,,,,,331998,,,,,,,,,,101.9,65535,223.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.782,,,,,378.6,,,,,7.28,65535,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:26,46.5043105,6.6773734,,142,88,4545.84,,288,,,,,,20,,,,,,,,,,,,,,,,332286,,,,,,,,,,101.9,65535,223.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.782,,,,,378.6,,,,,7.28,65535,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:27,46.5042989,6.6774247,,142,88,4550.27,,290,,,,,,20,,,,,,,,,,,,,,,,332576,,,,,,,,,,101.9,65535,223.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.782,,,,,378.6,,,,,7.28,65535,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:28,46.5042882,6.6774759,,142,88,4554.30,,292,,,,,,20,,,,,,,,,,,,,,,,332868,,,,,,,,,,101.9,65535,223.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.782,,,,,378.6,,,,,7.28,65535,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:29,46.5042801,6.6775231,,142,88,4558.06,,295,,,,,,20,,,,,,,,,,,,,,,,333163,,,,,,,,,,101.9,65535,223.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.782,,,,,378.8,,,,,7.28,65535,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:30,46.5042715,6.6775797,,142,88,4562.22,,296,,,,,,20,,,,,,,,,,,,,,,,333459,,,,,,,,,,101.9,65535,223.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.782,,,,,378.6,,,,,7.28,65535,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:31,46.5042602,6.6776285,,142,87,4566.66,,297,,,,,,20,,,,,,,,,,,,,,,,333756,,,,,,,,,,101.9,65535,223.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,378.8,,,,,7.28,65535,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:32,46.5042514,6.6776827,,142,87,4570.57,,300,,,,,,20,,,,,,,,,,,,,,,,334056,,,,,,,,,,104.3,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,378.8,,,,,7.35,65535,1418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:33,46.5042454,6.6777312,,142,87,4574.61,,302,,,,,,20,,,,,,,,,,,,,,,,334358,,,,,,,,,,104.3,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,378.6,,,,,7.35,65535,1418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:34,46.5042379,6.6777875,,142,87,4578.84,,302,,,,,,20,,,,,,,,,,,,,,,,334660,,,,,,,,,,104.3,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,378.6,,,,,7.35,65535,1418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:35,46.5042304,6.6778338,,142,87,4582.83,,303,,,,,,20,,,,,,,,,,,,,,,,334963,,,,,,,,,,104.3,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,378.6,,,,,7.35,65535,1418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:36,46.5042256,6.6778839,,142,87,4586.27,,304,,,,,,20,,,,,,,,,,,,,,,,335267,,,,,,,,,,104.3,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,378.6,,,,,7.35,65535,1418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:37,46.5042182,6.6779381,,142,87,4590.73,,304,,,,,,20,,,,,,,,,,,,,,,,335571,,,,,,,,,,104.3,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,378.6,,,,,7.35,65535,1418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:38,46.5042100,6.6779865,,142,88,4594.46,,304,,,,,,20,,,,,,,,,,,,,,,,335875,,,,,,,,,,104.3,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.782,,,,,378.6,,,,,7.35,65535,1418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:39,46.5042020,6.6780378,,142,88,4598.29,,303,,,,,,20,,,,,,,,,,,,,,,,336178,,,,,,,,,,101.9,65535,223.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.782,,,,,378.4,,,,,7.28,65535,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:40,46.5041923,6.6780935,,142,88,4602.88,,302,,,,,,20,,,,,,,,,,,,,,,,336480,,,,,,,,,,99.5,65535,221.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.782,,,,,378.4,,,,,7.19,65535,1383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:41,46.5041803,6.6781477,,142,88,4607.37,,304,,,,,,20,,,,,,,,,,,,,,,,336784,,,,,,,,,,99.5,65535,221.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.814,,,,,378.4,,,,,7.17,65535,1387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:42,46.5041723,6.6781915,,142,88,4611.04,,304,,,,,,20,,,,,,,,,,,,,,,,337088,,,,,,,,,,99.5,65535,221.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,378.4,,,,,7.17,65535,1387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:43,46.5041641,6.6782434,,142,88,4614.84,,305,,,,,,20,,,,,,,,,,,,,,,,337393,,,,,,,,,,101.9,65535,223.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,378.2,,,,,7.26,65535,1402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:44,46.5041584,6.6782923,,142,87,4618.71,,303,,,,,,20,,,,,,,,,,,,,,,,337696,,,,,,,,,,101.9,65535,223.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.782,,,,,378.0,,,,,7.26,65535,1402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:45,46.5041485,6.6783592,,142,87,4623.87,,304,,,,,,20,,,,,,,,,,,,,,,,338000,,,,,,,,,,104.3,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.782,,,,,378.0,,,,,7.37,65535,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:46,46.5041403,6.6784054,,142,87,4627.76,,305,,,,,,20,,,,,,,,,,,,,,,,338305,,,,,,,,,,104.3,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,377.8,,,,,7.35,65535,1418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:47,46.5041278,6.6784559,,142,86,4631.87,,304,,,,,,20,,,,,,,,,,,,,,,,338609,,,,,,,,,,104.3,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,377.8,,,,,7.35,65535,1418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:48,46.5041208,6.6785040,,142,86,4635.77,,305,,,,,,20,,,,,,,,,,,,,,,,338914,,,,,,,,,,106.9,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,377.6,,,,,7.44,65535,1435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:49,46.5041088,6.6785505,,142,86,4639.33,,305,,,,,,20,,,,,,,,,,,,,,,,339219,,,,,,,,,,106.9,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,377.6,,,,,7.44,65535,1435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:50,46.5040952,6.6786025,,142,86,4643.60,,304,,,,,,20,,,,,,,,,,,,,,,,339523,,,,,,,,,,106.9,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,377.6,,,,,7.44,65535,1435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:51,46.5040809,6.6786483,,142,86,4647.57,,305,,,,,,20,,,,,,,,,,,,,,,,339828,,,,,,,,,,106.9,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,377.6,,,,,7.44,65535,1435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:52,46.5040716,6.6787040,,142,87,4651.79,,306,,,,,,20,,,,,,,,,,,,,,,,340134,,,,,,,,,,106.9,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,377.6,,,,,7.44,65535,1435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:53,46.5040642,6.6787545,,142,88,4656.13,,304,,,,,,20,,,,,,,,,,,,,,,,340438,,,,,,,,,,104.3,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,377.6,,,,,7.35,65535,1418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:54,46.5040578,6.6788100,,141,88,4660.16,,303,,,,,,20,,,,,,,,,,,,,,,,340741,,,,,,,,,,101.9,65535,223.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,377.6,,,,,7.26,65535,1402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:55,46.5040497,6.6788506,,141,88,4663.97,,304,,,,,,20,,,,,,,,,,,,,,,,341045,,,,,,,,,,101.9,65535,223.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,377.8,,,,,7.26,65535,1402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:56,46.5040500,6.6788942,,141,88,4666.92,,305,,,,,,20,,,,,,,,,,,,,,,,341350,,,,,,,,,,101.9,65535,223.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.782,,,,,377.8,,,,,7.26,65535,1402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:57,46.5040508,6.6789355,,141,88,4670.25,,306,,,,,,20,,,,,,,,,,,,,,,,341656,,,,,,,,,,101.9,65535,223.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.746,,,,,378.0,,,,,7.28,65535,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:58,46.5040482,6.6789848,,141,88,4673.61,,305,,,,,,20,,,,,,,,,,,,,,,,341961,,,,,,,,,,99.5,65535,221.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.713,,,,,378.2,,,,,7.21,65535,1380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:17:59,46.5040428,6.6790366,,141,88,4677.70,,307,,,,,,20,,,,,,,,,,,,,,,,342268,,,,,,,,,,101.8,65535,223.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.681,,,,,378.2,,,,,7.31,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:00,46.5040361,6.6790926,,141,87,4682.15,,307,,,,,,20,,,,,,,,,,,,,,,,342575,,,,,,,,,,101.5,65535,224.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.681,,,,,378.4,,,,,7.30,65535,1390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:01,46.5040286,6.6791410,,142,87,4685.82,,308,,,,,,20,,,,,,,,,,,,,,,,342883,,,,,,,,,,103.9,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.681,,,,,378.4,,,,,7.39,65535,1406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:02,46.5040195,6.6791901,,142,87,4689.77,,308,,,,,,20,,,,,,,,,,,,,,,,343191,,,,,,,,,,103.9,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.645,,,,,378.4,,,,,7.39,65535,1406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:03,46.5040126,6.6792413,,142,87,4693.91,,308,,,,,,20,,,,,,,,,,,,,,,,343499,,,,,,,,,,103.9,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.645,,,,,378.6,,,,,7.41,65535,1402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:04,46.5040076,6.6792836,,142,87,4697.25,,311,,,,,,20,,,,,,,,,,,,,,,,343810,,,,,,,,,,103.9,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.645,,,,,378.6,,,,,7.41,65535,1402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:05,46.5040017,6.6793301,,142,87,4700.76,,312,,,,,,20,,,,,,,,,,,,,,,,344122,,,,,,,,,,103.9,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.612,,,,,378.6,,,,,7.41,65535,1402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:06,46.5039940,6.6793768,,142,87,4704.29,,312,,,,,,20,,,,,,,,,,,,,,,,344434,,,,,,,,,,103.9,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.580,,,,,378.8,,,,,7.42,65535,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:07,46.5039840,6.6794323,,142,87,4708.78,,313,,,,,,20,,,,,,,,,,,,,,,,344747,,,,,,,,,,103.6,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.580,,,,,378.8,,,,,7.42,65535,1396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:08,46.5039748,6.6794760,,142,87,4712.16,,314,,,,,,20,,,,,,,,,,,,,,,,345061,,,,,,,,,,103.6,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.580,,,,,378.8,,,,,7.42,65535,1396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:09,46.5039662,6.6795307,,142,88,4716.47,,314,,,,,,20,,,,,,,,,,,,,,,,345375,,,,,,,,,,103.6,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.544,,,,,378.8,,,,,7.42,65535,1396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:10,46.5039626,6.6795769,,142,88,4720.14,,314,,,,,,20,,,,,,,,,,,,,,,,345689,,,,,,,,,,101.1,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.544,,,,,378.8,,,,,7.34,65535,1377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:11,46.5039600,6.6796337,,142,88,4724.28,,315,,,,,,20,,,,,,,,,,,,,,,,346004,,,,,,,,,,101.1,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.512,,,,,379.0,,,,,7.34,65535,1377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:12,46.5039550,6.6796847,,142,88,4728.68,,315,,,,,,20,,,,,,,,,,,,,,,,346319,,,,,,,,,,101.1,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.512,,,,,379.0,,,,,7.36,65535,1374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:13,46.5039529,6.6797344,,142,88,4732.40,,316,,,,,,20,,,,,,,,,,,,,,,,346635,,,,,,,,,,101.1,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.512,,,,,379.0,,,,,7.36,65535,1374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:14,46.5039450,6.6797814,,142,88,4736.08,,318,,,,,,20,,,,,,,,,,,,,,,,346953,,,,,,,,,,101.1,65535,225.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.512,,,,,379.0,,,,,7.36,65535,1374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:15,46.5039397,6.6798340,,143,88,4740.18,,318,,,,,,20,,,,,,,,,,,,,,,,347271,,,,,,,,,,101.1,65535,225.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.512,,,,,379.0,,,,,7.36,65535,1374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:16,46.5039367,6.6798852,,143,88,4744.32,,319,,,,,,20,,,,,,,,,,,,,,,,347590,,,,,,,,,,101.1,65535,225.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.512,,,,,379.0,,,,,7.36,65535,1374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:17,46.5039358,6.6799266,,143,88,4747.57,,320,,,,,,20,,,,,,,,,,,,,,,,347910,,,,,,,,,,101.1,65535,225.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.512,,,,,379.2,,,,,7.36,65535,1374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:18,46.5039357,6.6799742,,143,88,4750.76,,321,,,,,,20,,,,,,,,,,,,,,,,348231,,,,,,,,,,101.1,65535,225.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.479,,,,,379.2,,,,,7.36,65535,1374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:19,46.5039330,6.6800248,,143,88,4754.91,,321,,,,,,20,,,,,,,,,,,,,,,,348552,,,,,,,,,,101.1,65535,225.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.443,,,,,379.2,,,,,7.37,65535,1370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:20,46.5039311,6.6800840,,143,88,4759.47,,321,,,,,,20,,,,,,,,,,,,,,,,348873,,,,,,,,,,101.1,65535,225.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.411,,,,,379.2,,,,,7.39,65535,1367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:21,46.5039299,6.6801250,,143,87,4762.44,,321,,,,,,20,,,,,,,,,,,,,,,,349194,,,,,,,,,,100.8,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.411,,,,,379.4,,,,,7.38,65535,1364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:22,46.5039288,6.6801898,,143,87,4767.44,,324,,,,,,20,,,,,,,,,,,,,,,,349518,,,,,,,,,,103.2,65535,228.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.443,,,,,379.4,,,,,7.47,65535,1380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:23,46.5039310,6.6802363,,143,88,4771.26,,324,,,,,,20,,,,,,,,,,,,,,,,349842,,,,,,,,,,103.2,65535,228.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.411,,,,,379.4,,,,,7.46,65535,1383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:24,46.5039335,6.6802906,,143,88,4775.17,,322,,,,,,20,,,,,,,,,,,,,,,,350164,,,,,,,,,,100.8,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.411,,,,,379.4,,,,,7.38,65535,1364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:25,46.5039361,6.6803404,,143,88,4779.16,,321,,,,,,20,,,,,,,,,,,,,,,,350485,,,,,,,,,,100.8,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.411,,,,,379.4,,,,,7.38,65535,1364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:26,46.5039410,6.6803994,,143,88,4783.43,,321,,,,,,20,,,,,,,,,,,,,,,,350806,,,,,,,,,,100.8,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.411,,,,,379.4,,,,,7.38,65535,1364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:27,46.5039454,6.6804503,,143,88,4787.57,,320,,,,,,20,,,,,,,,,,,,,,,,351126,,,,,,,,,,100.8,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.411,,,,,379.4,,,,,7.38,65535,1364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:28,46.5039519,6.6805075,,143,88,4791.88,,320,,,,,,20,,,,,,,,,,,,,,,,351446,,,,,,,,,,100.8,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.411,,,,,379.4,,,,,7.38,65535,1364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:29,46.5039546,6.6805583,,143,88,4795.93,,320,,,,,,20,,,,,,,,,,,,,,,,351766,,,,,,,,,,100.8,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.411,,,,,379.4,,,,,7.38,65535,1364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:30,46.5039581,6.6806103,,143,88,4800.08,,320,,,,,,20,,,,,,,,,,,,,,,,352086,,,,,,,,,,100.8,65535,226.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.411,,,,,379.4,,,,,7.38,65535,1364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:31,46.5039604,6.6806502,,143,88,4803.00,,317,,,,,,20,,,,,,,,,,,,,,,,352403,,,,,,,,,,98.4,65535,224.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.411,,,,,379.4,,,,,7.29,65535,1349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:32,46.5039638,6.6806976,,143,88,4806.93,,315,,,,,,20,,,,,,,,,,,,,,,,352718,,,,,,,,,,98.4,65535,224.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.378,,,,,379.4,,,,,7.29,65535,1349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-10-27T02:18:33,46.5039688,6.6807389,,143,88,4809.48,,314,,,,,,20,,,,,,,,,,,,,,,,353032,,,,,,,,,,98.4,65535,224.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.378,,,,,379.4,,,,,7.31,65535,1346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
