GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2025-10-29T13:33:46,48.8602113,2.2577587,,169,86,5777.48,,356,,,,,,18,,,,,,,,,,,,,,,,483013,,,,,,,,,,105.6,65535,229.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.645,,,,,51.6,,,,,7.44,65535,1419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:33:47,48.8601816,2.2577547,,169,86,5781.52,,360,,,,,,18,,,,,,,,,,,,,,,,483373,,,,,,,,,,105.6,65535,229.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.645,,,,,51.4,,,,,7.44,65535,1419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:33:48,48.8601362,2.2577486,,169,86,5785.91,,363,,,,,,18,,,,,,,,,,,,,,,,483736,,,,,,,,,,105.6,65535,229.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.645,,,,,51.4,,,,,7.44,65535,1419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:33:49,48.8601040,2.2577436,,169,87,5790.16,,365,,,,,,18,,,,,,,,,,,,,,,,484101,,,,,,,,,,105.6,65535,229.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.645,,,,,51.4,,,,,7.44,65535,1419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:33:50,48.8600592,2.2577410,,169,87,5794.40,,364,,,,,,18,,,,,,,,,,,,,,,,484465,,,,,,,,,,103.4,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.681,,,,,51.2,,,,,7.36,65535,1406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:33:51,48.8600235,2.2577379,,169,87,5798.88,,365,,,,,,18,,,,,,,,,,,,,,,,484830,,,,,,,,,,103.4,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.713,,,,,51.2,,,,,7.34,65535,1409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:33:52,48.8599794,2.2577333,,169,87,5803.61,,366,,,,,,18,,,,,,,,,,,,,,,,485196,,,,,,,,,,103.8,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.746,,,,,51.2,,,,,7.35,65535,1412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:33:53,48.8599494,2.2577286,,170,87,5807.12,,363,,,,,,18,,,,,,,,,,,,,,,,485559,,,,,,,,,,103.8,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.782,,,,,51.2,,,,,7.33,65535,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:33:54,48.8599077,2.2577126,,169,87,5811.56,,360,,,,,,18,,,,,,,,,,,,,,,,485919,,,,,,,,,,103.8,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.782,,,,,51.4,,,,,7.33,65535,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:33:55,48.8598802,2.2577109,,169,87,5814.67,,362,,,,,,18,,,,,,,,,,,,,,,,486281,,,,,,,,,,103.8,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,51.4,,,,,7.31,65535,1418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:33:56,48.8598424,2.2577010,,170,87,5819.17,,363,,,,,,18,,,,,,,,,,,,,,,,486644,,,,,,,,,,103.8,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,51.6,,,,,7.31,65535,1418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:33:57,48.8598038,2.2576968,,170,88,5823.29,,362,,,,,,18,,,,,,,,,,,,,,,,487006,,,,,,,,,,103.8,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,51.8,,,,,7.31,65535,1418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:33:58,48.8597675,2.2576849,,170,88,5827.80,,359,,,,,,18,,,,,,,,,,,,,,,,487365,,,,,,,,,,101.8,65535,222.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.846,,,,,51.8,,,,,7.24,65535,1405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:33:59,48.8597279,2.2576841,,170,88,5831.93,,359,,,,,,18,,,,,,,,,,,,,,,,487724,,,,,,,,,,101.8,65535,222.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.846,,,,,51.6,,,,,7.24,65535,1405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:00,48.8596959,2.2576793,,169,88,5835.97,,357,,,,,,18,,,,,,,,,,,,,,,,488081,,,,,,,,,,101.8,65535,222.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.879,,,,,51.6,,,,,7.22,65535,1409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:01,48.8596532,2.2576877,,170,88,5840.40,,352,,,,,,18,,,,,,,,,,,,,,,,488433,,,,,,,,,,101.8,65535,222.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.879,,,,,51.6,,,,,7.22,65535,1409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:02,48.8596230,2.2576901,,170,87,5843.92,,344,,,,,,18,,,,,,,,,,,,,,,,488777,,,,,,,,,,101.8,65535,222.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.879,,,,,51.6,,,,,7.22,65535,1409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:03,48.8595803,2.2576937,,170,87,5848.19,,343,,,,,,18,,,,,,,,,,,,,,,,489120,,,,,,,,,,103.8,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.846,,,,,51.6,,,,,7.30,65535,1422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:04,48.8595479,2.2576929,,170,88,5851.78,,345,,,,,,18,,,,,,,,,,,,,,,,489465,,,,,,,,,,103.8,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.846,,,,,51.6,,,,,7.30,65535,1422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:05,48.8595058,2.2576939,,171,88,5856.75,,343,,,,,,18,,,,,,,,,,,,,,,,489808,,,,,,,,,,101.8,65535,222.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.846,,,,,51.8,,,,,7.24,65535,1405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:06,48.8594722,2.2576950,,171,87,5860.47,,345,,,,,,18,,,,,,,,,,,,,,,,490153,,,,,,,,,,101.8,65535,222.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.846,,,,,51.8,,,,,7.24,65535,1405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:07,48.8594332,2.2576924,,171,87,5864.78,,345,,,,,,18,,,,,,,,,,,,,,,,490498,,,,,,,,,,103.8,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,51.8,,,,,7.31,65535,1418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:08,48.8593938,2.2576900,,171,87,5868.96,,346,,,,,,18,,,,,,,,,,,,,,,,490844,,,,,,,,,,103.8,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.846,,,,,51.8,,,,,7.30,65535,1422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:09,48.8593609,2.2576893,,171,87,5873.25,,342,,,,,,18,,,,,,,,,,,,,,,,491186,,,,,,,,,,103.8,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.846,,,,,51.8,,,,,7.30,65535,1422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:10,48.8593178,2.2576945,,171,87,5877.31,,345,,,,,,18,,,,,,,,,,,,,,,,491531,,,,,,,,,,103.8,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.846,,,,,51.6,,,,,7.30,65535,1422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:11,48.8592885,2.2576950,,171,87,5881.02,,346,,,,,,18,,,,,,,,,,,,,,,,491877,,,,,,,,,,103.8,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.846,,,,,51.6,,,,,7.30,65535,1422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:12,48.8592455,2.2576891,,171,86,5885.43,,350,,,,,,18,,,,,,,,,,,,,,,,492227,,,,,,,,,,103.8,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.846,,,,,51.6,,,,,7.30,65535,1422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:13,48.8592102,2.2576844,,171,86,5889.50,,351,,,,,,18,,,,,,,,,,,,,,,,492578,,,,,,,,,,106.3,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.846,,,,,51.4,,,,,7.39,65535,1438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:14,48.8591730,2.2576778,,172,86,5894.19,,352,,,,,,18,,,,,,,,,,,,,,,,492930,,,,,,,,,,106.3,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.846,,,,,51.4,,,,,7.39,65535,1438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:15,48.8591408,2.2576702,,171,86,5897.44,,355,,,,,,18,,,,,,,,,,,,,,,,493285,,,,,,,,,,106.3,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.846,,,,,51.6,,,,,7.39,65535,1438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:16,48.8591053,2.2576568,,171,86,5901.52,,356,,,,,,18,,,,,,,,,,,,,,,,493641,,,,,,,,,,106.3,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.846,,,,,51.8,,,,,7.39,65535,1438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:17,48.8590631,2.2576475,,171,86,5905.76,,357,,,,,,18,,,,,,,,,,,,,,,,493998,,,,,,,,,,106.3,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,52.0,,,,,7.41,65535,1435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:18,48.8590307,2.2576360,,171,86,5909.78,,357,,,,,,18,,,,,,,,,,,,,,,,494355,,,,,,,,,,106.3,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,52.0,,,,,7.41,65535,1435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:19,48.8589904,2.2576209,,171,86,5914.04,,358,,,,,,18,,,,,,,,,,,,,,,,494713,,,,,,,,,,106.3,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,51.8,,,,,7.41,65535,1435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:20,48.8589613,2.2575938,,171,86,5918.06,,356,,,,,,18,,,,,,,,,,,,,,,,495069,,,,,,,,,,106.3,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,51.6,,,,,7.41,65535,1435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:21,48.8589328,2.2575684,,171,86,5922.38,,352,,,,,,18,,,,,,,,,,,,,,,,495421,,,,,,,,,,106.0,65535,228.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.782,,,,,51.6,,,,,7.40,65535,1432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:22,48.8588982,2.2575468,,171,86,5926.03,,346,,,,,,18,,,,,,,,,,,,,,,,495767,,,,,,,,,,106.3,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,51.6,,,,,7.41,65535,1435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:23,48.8588675,2.2575255,,172,86,5929.83,,347,,,,,,18,,,,,,,,,,,,,,,,496114,,,,,,,,,,106.0,65535,228.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.782,,,,,51.6,,,,,7.40,65535,1432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:24,48.8588295,2.2575064,,171,86,5934.40,,347,,,,,,18,,,,,,,,,,,,,,,,496461,,,,,,,,,,106.0,65535,228.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.746,,,,,52.0,,,,,7.41,65535,1428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:25,48.8588029,2.2574914,,171,86,5937.71,,348,,,,,,18,,,,,,,,,,,,,,,,496809,,,,,,,,,,106.0,65535,228.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.746,,,,,52.2,,,,,7.41,65535,1428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:26,48.8587696,2.2574663,,171,85,5941.62,,347,,,,,,18,,,,,,,,,,,,,,,,497156,,,,,,,,,,106.0,65535,228.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.713,,,,,52.4,,,,,7.43,65535,1425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:27,48.8587395,2.2574434,,171,84,5945.27,,348,,,,,,18,,,,,,,,,,,,,,,,497504,,,,,,,,,,108.2,65535,231.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.713,,,,,52.4,,,,,7.50,65535,1442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:28,48.8587134,2.2574115,,171,84,5949.11,,348,,,,,,18,,,,,,,,,,,,,,,,497852,,,,,,,,,,108.2,65535,231.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.681,,,,,52.4,,,,,7.52,65535,1439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:29,48.8586851,2.2573719,,171,84,5952.80,,348,,,,,,18,,,,,,,,,,,,,,,,498200,,,,,,,,,,108.2,65535,231.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.612,,,,,52.0,,,,,7.55,65535,1432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:30,48.8586655,2.2573405,,171,84,5956.51,,349,,,,,,18,,,,,,,,,,,,,,,,498549,,,,,,,,,,108.2,65535,231.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.612,,,,,51.8,,,,,7.55,65535,1432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:31,48.8586448,2.2573001,,171,85,5959.89,,349,,,,,,18,,,,,,,,,,,,,,,,498898,,,,,,,,,,107.8,65535,232.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.544,,,,,51.8,,,,,7.56,65535,1425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:32,48.8586274,2.2572599,,172,86,5963.30,,349,,,,,,18,,,,,,,,,,,,,,,,499247,,,,,,,,,,107.8,65535,232.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.512,,,,,51.8,,,,,7.58,65535,1422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:33,48.8586115,2.2572112,,171,86,5967.39,,347,,,,,,18,,,,,,,,,,,,,,,,499594,,,,,,,,,,105.2,65535,230.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.443,,,,,52.0,,,,,7.51,65535,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:34,48.8585924,2.2571599,,171,86,5971.47,,347,,,,,,18,,,,,,,,,,,,,,,,499941,,,,,,,,,,104.8,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.378,,,,,52.2,,,,,7.52,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:35,48.8585800,2.2571244,,171,85,5974.34,,347,,,,,,18,,,,,,,,,,,,,,,,500288,,,,,,,,,,104.8,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.378,,,,,52.4,,,,,7.52,65535,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:36,48.8585748,2.2570974,,171,84,5976.73,,349,,,,,,18,,,,,,,,,,,,,,,,500637,,,,,,,,,,107.4,65535,233.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.378,,,,,52.6,,,,,7.62,65535,1409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:37,48.8585732,2.2570733,,171,84,5978.56,,351,,,,,,18,,,,,,,,,,,,,,,,500988,,,,,,,,,,109.7,65535,236.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.378,,,,,52.6,,,,,7.69,65535,1426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:38,48.8585713,2.2570575,,171,85,5979.64,,348,,,,,,18,,,,,,,,,,,,,,,,501336,,,,,,,,,,109.3,65535,237.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.278,,,,,52.6,,,,,7.72,65535,1416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:39,48.8585710,2.2570424,,171,85,5980.75,,342,,,,,,18,,,,,,,,,,,,,,,,501678,,,,,,,,,,106.6,65535,235.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.141,,,,,52.4,,,,,7.69,65535,1386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:40,48.8585692,2.2570286,,171,79,5981.67,,335,,,,,,18,,,,,,,,,,,,,,,,502013,,,,,,,,,,105.7,65535,237.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,13.874,,,,,52.4,,,,,7.77,65535,1360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:34:41,48.8585667,2.2570108,,171,79,5983.02,,307,,,,,,17,,,,,,,,,,,,,,,,502320,,,,,,,,,,115.2,65535,266.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.395,,,,,52.4,,,,,8.81,65535,1307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:35:04,48.8585067,2.2566325,,167,59,5984.63,,65535,,,,,,18,,,,,,,,,,,,,,,,502394,,,,,,,,,,56.0,65535,65535,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,3.895,,,,,52.2,,,,,65535,65535,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:35:05,48.8584991,2.2565915,,166,59,5987.30,,86,,,,,,18,,,,,,,,,,,,,,,,502480,,,,,,,,,,57.8,65535,65535,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,4.669,,,,,52.2,,,,,8.76,65535,659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:35:06,48.8584918,2.2565460,,165,59,5990.67,,98,,,,,,18,,,,,,,,,,,,,,,,502578,,,,,,,,,,59.4,65535,65535,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,5.407,,,,,52.2,,,,,7.78,65535,763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:35:07,48.8584823,2.2564940,,162,59,5994.61,,157,,,,,,18,,,,,,,,,,,,,,,,502735,,,,,,,,,,67.4,65535,65535,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,8.968,,,,,52.2,,,,,5.32,65535,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:35:08,48.8584719,2.2564368,,161,88,5998.96,,186,,,,,,18,,,,,,,,,,,,,,,,502921,,,,,,,,,,70.4,65535,65535,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,10.278,,,,,52.0,,,,,4.85,65535,1451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:35:09,48.8584635,2.2563765,,161,90,6004.19,,286,,,,,,18,,,,,,,,,,,,,,,,503207,,,,,,,,,,92.5,65535,243.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.024,,,,,52.0,,,,,8.12,65535,1138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:35:10,48.8584600,2.2563171,,160,90,6008.21,,317,,,,,,18,,,,,,,,,,,,,,,,503524,,,,,,,,,,92.5,65535,230.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,13.201,,,,,52.2,,,,,7.57,65535,1222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:35:11,48.8584556,2.2562580,,160,90,6012.78,,369,,,,,,18,,,,,,,,,,,,,,,,503893,,,,,,,,,,97.9,65535,216.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.181,,,,,52.2,,,,,6.96,65535,1405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:35:12,48.8584474,2.2561984,,160,90,6017.08,,396,,,,,,18,,,,,,,,,,,,,,,,504289,,,,,,,,,,100.1,65535,209.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,16.124,,,,,52.0,,,,,6.71,65535,1492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:35:13,48.8584434,2.2561471,,160,86,6021.24,,395,,,,,,18,,,,,,,,,,,,,,,,504684,,,,,,,,,,99.2,65535,212.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,15.721,,,,,52.0,,,,,6.82,65535,1455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:35:14,48.8584334,2.2560799,,160,86,6025.87,,399,,,,,,18,,,,,,,,,,,,,,,,505083,,,,,,,,,,106.2,65535,218.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,15.721,,,,,52.0,,,,,7.05,65535,1505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:35:15,48.8584253,2.2560320,,159,86,6030.02,,380,,,,,,18,,,,,,,,,,,,,,,,505463,,,,,,,,,,106.2,65535,218.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,15.721,,,,,51.8,,,,,7.05,65535,1505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:35:16,48.8584184,2.2559718,,159,86,6034.09,,364,,,,,,18,,,,,,,,,,,,,,,,505827,,,,,,,,,,105.6,65535,220.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,15.451,,,,,51.8,,,,,7.13,65535,1480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:35:17,48.8584076,2.2559150,,159,87,6038.64,,363,,,,,,18,,,,,,,,,,,,,,,,506190,,,,,,,,,,105.6,65535,220.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.451,,,,,51.8,,,,,7.13,65535,1480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:35:18,48.8583987,2.2558564,,159,87,6042.98,,359,,,,,,18,,,,,,,,,,,,,,,,506549,,,,,,,,,,104.9,65535,222.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,15.250,,,,,52.0,,,,,7.18,65535,1460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:35:19,48.8583898,2.2558091,,159,87,6046.62,,360,,,,,,18,,,,,,,,,,,,,,,,506909,,,,,,,,,,104.9,65535,222.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,15.250,,,,,52.0,,,,,7.18,65535,1460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-10-29T13:35:20,48.8583878,2.2557543,,159,87,6050.86,,359,,,,,,18,,,,,,,,,,,,,,,,507268,,,,,,,,,,104.9,65535,222.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,15.250,,,,,51.8,,,,,7.18,65535,1460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
