GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2024-09-11T09:52:56,45.7709979,4.8702899,,151,88,2570.54,,265,,,,,,24,,,,,,,,,,,,,,,,186877,,,,,,,,,,93.8,65535,235.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.899,,,,,172.6,,,,,7.76,65535,1207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:52:57,45.7709983,4.8702415,,151,88,2574.27,,264,,,,,,24,,,,,,,,,,,,,,,,187141,,,,,,,,,,93.8,65535,235.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.866,,,,,172.6,,,,,7.78,65535,1204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:52:58,45.7709965,4.8701987,,151,89,2577.70,,263,,,,,,24,,,,,,,,,,,,,,,,187404,,,,,,,,,,93.8,65535,235.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.866,,,,,172.6,,,,,7.78,65535,1204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:52:59,45.7709958,4.8701508,,151,89,2581.37,,263,,,,,,24,,,,,,,,,,,,,,,,187667,,,,,,,,,,93.8,65535,235.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.866,,,,,172.6,,,,,7.78,65535,1204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:00,45.7709977,4.8701028,,151,89,2585.19,,264,,,,,,24,,,,,,,,,,,,,,,,187931,,,,,,,,,,93.8,65535,235.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.899,,,,,172.6,,,,,7.76,65535,1207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:01,45.7710017,4.8700524,,151,88,2589.11,,265,,,,,,24,,,,,,,,,,,,,,,,188196,,,,,,,,,,93.8,65535,235.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.899,,,,,172.6,,,,,7.76,65535,1207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:02,45.7710053,4.8700077,,151,88,2592.73,,267,,,,,,24,,,,,,,,,,,,,,,,188463,,,,,,,,,,94.2,65535,234.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.967,,,,,172.6,,,,,7.76,65535,1214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:03,45.7710074,4.8699624,,151,88,2596.38,,268,,,,,,24,,,,,,,,,,,,,,,,188731,,,,,,,,,,94.2,65535,234.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,13.032,,,,,172.6,,,,,7.72,65535,1220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:04,45.7710088,4.8699199,,151,88,2599.56,,267,,,,,,24,,,,,,,,,,,,,,,,188998,,,,,,,,,,94.2,65535,234.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,13.032,,,,,172.8,,,,,7.72,65535,1220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:05,45.7710153,4.8698764,,151,88,2603.15,,266,,,,,,24,,,,,,,,,,,,,,,,189264,,,,,,,,,,94.2,65535,234.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,13.000,,,,,172.8,,,,,7.74,65535,1217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:06,45.7710275,4.8698367,,151,88,2606.41,,263,,,,,,24,,,,,,,,,,,,,,,,189527,,,,,,,,,,93.8,65535,235.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.899,,,,,172.8,,,,,7.76,65535,1207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:07,45.7710371,4.8697961,,151,88,2609.79,,263,,,,,,24,,,,,,,,,,,,,,,,189790,,,,,,,,,,93.8,65535,235.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.899,,,,,173.0,,,,,7.76,65535,1207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:08,45.7710452,4.8697553,,151,88,2612.77,,262,,,,,,24,,,,,,,,,,,,,,,,190052,,,,,,,,,,93.7,65535,235.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.830,,,,,173.0,,,,,7.80,65535,1201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:09,45.7710517,4.8697088,,151,88,2616.21,,261,,,,,,24,,,,,,,,,,,,,,,,190313,,,,,,,,,,93.7,65535,235.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.798,,,,,173.0,,,,,7.82,65535,1198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:10,45.7710607,4.8696559,,151,88,2620.81,,257,,,,,,24,,,,,,,,,,,,,,,,190570,,,,,,,,,,93.2,65535,236.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.697,,,,,173.0,,,,,7.84,65535,1188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:11,45.7710615,4.8696178,,151,88,2623.75,,257,,,,,,24,,,,,,,,,,,,,,,,190827,,,,,,,,,,93.2,65535,236.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.697,,,,,172.8,,,,,7.84,65535,1188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:12,45.7710618,4.8695718,,151,89,2627.29,,258,,,,,,24,,,,,,,,,,,,,,,,191085,,,,,,,,,,91.6,65535,233.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.798,,,,,172.8,,,,,7.73,65535,1184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:13,45.7710661,4.8695286,,151,89,2630.78,,257,,,,,,24,,,,,,,,,,,,,,,,191342,,,,,,,,,,91.6,65535,233.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.798,,,,,172.6,,,,,7.73,65535,1184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:14,45.7710676,4.8694831,,151,89,2634.36,,259,,,,,,24,,,,,,,,,,,,,,,,191601,,,,,,,,,,91.6,65535,233.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.798,,,,,172.6,,,,,7.73,65535,1184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:15,45.7710705,4.8694427,,151,89,2637.90,,262,,,,,,24,,,,,,,,,,,,,,,,191863,,,,,,,,,,93.7,65535,235.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.798,,,,,172.6,,,,,7.82,65535,1198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:16,45.7710703,4.8694045,,151,89,2640.96,,261,,,,,,24,,,,,,,,,,,,,,,,192124,,,,,,,,,,93.3,65535,236.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.766,,,,,172.6,,,,,7.81,65535,1195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:17,45.7710690,4.8693685,,151,89,2643.89,,261,,,,,,24,,,,,,,,,,,,,,,,192385,,,,,,,,,,93.3,65535,236.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.766,,,,,172.6,,,,,7.81,65535,1195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:18,45.7710665,4.8693310,,151,88,2646.26,,261,,,,,,24,,,,,,,,,,,,,,,,192646,,,,,,,,,,93.3,65535,236.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.730,,,,,172.6,,,,,7.82,65535,1192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:19,45.7710642,4.8692787,,151,88,2649.93,,260,,,,,,24,,,,,,,,,,,,,,,,192906,,,,,,,,,,93.2,65535,236.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.665,,,,,172.6,,,,,7.86,65535,1185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:20,45.7710592,4.8692264,,151,88,2653.74,,258,,,,,,24,,,,,,,,,,,,,,,,193164,,,,,,,,,,92.8,65535,237.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.596,,,,,172.6,,,,,7.87,65535,1179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:21,45.7710493,4.8691703,,151,88,2658.38,,258,,,,,,24,,,,,,,,,,,,,,,,193422,,,,,,,,,,92.8,65535,237.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.596,,,,,172.6,,,,,7.87,65535,1179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:22,45.7710410,4.8691184,,151,89,2662.61,,258,,,,,,24,,,,,,,,,,,,,,,,193680,,,,,,,,,,90.7,65535,235.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.629,,,,,172.6,,,,,7.76,65535,1169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:23,45.7710342,4.8690740,,151,89,2665.96,,260,,,,,,24,,,,,,,,,,,,,,,,193940,,,,,,,,,,91.1,65535,234.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.697,,,,,172.6,,,,,7.75,65535,1175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:24,45.7710238,4.8690279,,151,90,2669.40,,263,,,,,,24,,,,,,,,,,,,,,,,194203,,,,,,,,,,91.2,65535,234.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.730,,,,,172.6,,,,,7.73,65535,1178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:25,45.7710126,4.8689828,,151,90,2672.78,,264,,,,,,24,,,,,,,,,,,,,,,,194467,,,,,,,,,,91.2,65535,234.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.730,,,,,172.6,,,,,7.73,65535,1178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:26,45.7710152,4.8689392,,151,90,2677.09,,264,,,,,,24,,,,,,,,,,,,,,,,194731,,,,,,,,,,91.2,65535,234.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.730,,,,,172.6,,,,,7.73,65535,1178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:27,45.7710136,4.8689033,,151,89,2680.02,,263,,,,,,24,,,,,,,,,,,,,,,,194994,,,,,,,,,,91.2,65535,234.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.730,,,,,172.6,,,,,7.73,65535,1178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:28,45.7710176,4.8688611,,151,89,2683.03,,263,,,,,,24,,,,,,,,,,,,,,,,195257,,,,,,,,,,91.2,65535,234.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.730,,,,,172.6,,,,,7.73,65535,1178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:29,45.7710160,4.8688252,,151,89,2686.02,,263,,,,,,24,,,,,,,,,,,,,,,,195520,,,,,,,,,,91.2,65535,234.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.730,,,,,172.6,,,,,7.73,65535,1178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:30,45.7710167,4.8687852,,151,89,2688.86,,263,,,,,,24,,,,,,,,,,,,,,,,195783,,,,,,,,,,91.2,65535,234.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.730,,,,,172.6,,,,,7.73,65535,1178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:31,45.7710140,4.8687415,,151,89,2692.07,,261,,,,,,24,,,,,,,,,,,,,,,,196044,,,,,,,,,,91.1,65535,234.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.697,,,,,172.6,,,,,7.75,65535,1175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:32,45.7710127,4.8686938,,151,88,2695.82,,263,,,,,,24,,,,,,,,,,,,,,,,196307,,,,,,,,,,95.4,65535,238.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.665,,,,,172.6,,,,,7.96,65535,1199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:33,45.7710191,4.8686511,,151,86,2699.37,,262,,,,,,24,,,,,,,,,,,,,,,,196569,,,,,,,,,,97.3,65535,241.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.629,,,,,172.6,,,,,8.05,65535,1209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:34,45.7710225,4.8686082,,151,86,2702.50,,260,,,,,,24,,,,,,,,,,,,,,,,196829,,,,,,,,,,97.3,65535,241.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.629,,,,,172.6,,,,,8.05,65535,1209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:35,45.7710262,4.8685669,,151,88,2705.76,,257,,,,,,24,,,,,,,,,,,,,,,,197086,,,,,,,,,,95.0,65535,239.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.629,,,,,172.6,,,,,7.95,65535,1196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:36,45.7710284,4.8685166,,151,88,2709.72,,256,,,,,,24,,,,,,,,,,,,,,,,197342,,,,,,,,,,95.0,65535,239.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.564,,,,,172.6,,,,,7.98,65535,1189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:37,45.7710293,4.8684722,,151,88,2713.23,,256,,,,,,24,,,,,,,,,,,,,,,,197598,,,,,,,,,,95.0,65535,239.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.564,,,,,172.8,,,,,7.98,65535,1189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:38,45.7710287,4.8684265,,151,88,2716.65,,256,,,,,,24,,,,,,,,,,,,,,,,197854,,,,,,,,,,92.8,65535,237.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.596,,,,,172.8,,,,,7.87,65535,1179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:39,45.7710310,4.8683812,,151,88,2720.17,,256,,,,,,24,,,,,,,,,,,,,,,,198110,,,,,,,,,,92.8,65535,237.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.596,,,,,172.8,,,,,7.87,65535,1179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:40,45.7710292,4.8683403,,151,88,2723.48,,257,,,,,,24,,,,,,,,,,,,,,,,198367,,,,,,,,,,92.8,65535,237.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.564,,,,,173.0,,,,,7.89,65535,1176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:41,45.7710291,4.8682942,,151,88,2726.99,,257,,,,,,24,,,,,,,,,,,,,,,,198624,,,,,,,,,,92.8,65535,237.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.564,,,,,173.0,,,,,7.89,65535,1176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:42,45.7710282,4.8682515,,151,88,2730.36,,258,,,,,,24,,,,,,,,,,,,,,,,198882,,,,,,,,,,92.7,65535,237.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.528,,,,,173.0,,,,,7.90,65535,1173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:43,45.7710326,4.8682079,,151,88,2734.05,,259,,,,,,24,,,,,,,,,,,,,,,,199141,,,,,,,,,,92.7,65535,237.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.528,,,,,173.0,,,,,7.90,65535,1173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:44,45.7710340,4.8681748,,151,88,2736.63,,259,,,,,,24,,,,,,,,,,,,,,,,199400,,,,,,,,,,92.7,65535,237.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.528,,,,,173.0,,,,,7.90,65535,1173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:45,45.7710361,4.8681319,,151,88,2739.76,,260,,,,,,24,,,,,,,,,,,,,,,,199660,,,,,,,,,,94.9,65535,239.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.528,,,,,173.0,,,,,8.00,65535,1186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:46,45.7710407,4.8680921,,151,87,2743.03,,259,,,,,,24,,,,,,,,,,,,,,,,199919,,,,,,,,,,96.8,65535,242.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.463,,,,,173.0,,,,,8.11,65535,1193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:47,45.7710465,4.8680561,,151,86,2745.95,,259,,,,,,24,,,,,,,,,,,,,,,,200178,,,,,,,,,,98.8,65535,245.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.427,,,,,172.8,,,,,8.20,65535,1204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:48,45.7710514,4.8680193,,151,86,2748.54,,258,,,,,,24,,,,,,,,,,,,,,,,200436,,,,,,,,,,98.8,65535,245.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.427,,,,,172.8,,,,,8.20,65535,1204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:49,45.7710550,4.8679765,,151,87,2752.07,,255,,,,,,24,,,,,,,,,,,,,,,,200691,,,,,,,,,,96.3,65535,243.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.362,,,,,172.8,,,,,8.13,65535,1184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:50,45.7710643,4.8679345,,151,87,2755.22,,252,,,,,,24,,,,,,,,,,,,,,,,200943,,,,,,,,,,95.8,65535,244.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.262,,,,,172.8,,,,,8.16,65535,1174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:51,45.7710683,4.8678852,,151,88,2759.22,,249,,,,,,24,,,,,,,,,,,,,,,,201192,,,,,,,,,,91.7,65535,239.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.262,,,,,172.8,,,,,7.99,65535,1147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:52,45.7710702,4.8678399,,151,88,2762.58,,249,,,,,,24,,,,,,,,,,,,,,,,201441,,,,,,,,,,91.7,65535,239.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.262,,,,,172.8,,,,,7.99,65535,1147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:53,45.7710690,4.8677904,,150,88,2766.69,,251,,,,,,24,,,,,,,,,,,,,,,,201692,,,,,,,,,,91.8,65535,239.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.294,,,,,172.8,,,,,7.97,65535,1151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:54,45.7710690,4.8677475,,150,88,2770.10,,251,,,,,,24,,,,,,,,,,,,,,,,201943,,,,,,,,,,91.8,65535,239.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.294,,,,,173.0,,,,,7.97,65535,1151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:55,45.7710687,4.8677090,,150,88,2773.23,,254,,,,,,24,,,,,,,,,,,,,,,,202197,,,,,,,,,,94.0,65535,241.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.326,,,,,173.0,,,,,8.05,65535,1167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:56,45.7710661,4.8676701,,150,88,2775.99,,255,,,,,,24,,,,,,,,,,,,,,,,202452,,,,,,,,,,94.0,65535,241.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.326,,,,,173.0,,,,,8.05,65535,1167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:57,45.7710619,4.8676314,,150,88,2779.03,,254,,,,,,24,,,,,,,,,,,,,,,,202706,,,,,,,,,,94.0,65535,241.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.294,,,,,173.0,,,,,8.07,65535,1164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:58,45.7710574,4.8675891,,150,89,2781.95,,250,,,,,,24,,,,,,,,,,,,,,,,202956,,,,,,,,,,89.7,65535,237.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.193,,,,,173.0,,,,,7.90,65535,1135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:53:59,45.7710502,4.8675404,,150,89,2785.74,,250,,,,,,24,,,,,,,,,,,,,,,,203206,,,,,,,,,,89.3,65535,238.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.193,,,,,173.0,,,,,7.91,65535,1129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:54:00,45.7710415,4.8674910,,150,89,2789.61,,251,,,,,,24,,,,,,,,,,,,,,,,203457,,,,,,,,,,89.3,65535,238.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.193,,,,,173.0,,,,,7.91,65535,1129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:54:01,45.7710284,4.8674414,,150,88,2793.49,,254,,,,,,24,,,,,,,,,,,,,,,,203711,,,,,,,,,,91.3,65535,240.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.193,,,,,173.0,,,,,8.00,65535,1141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:54:02,45.7710120,4.8673914,,150,88,2797.74,,256,,,,,,24,,,,,,,,,,,,,,,,203967,,,,,,,,,,91.7,65535,239.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.226,,,,,173.0,,,,,8.01,65535,1144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:54:03,45.7710009,4.8673536,,150,89,2800.86,,256,,,,,,24,,,,,,,,,,,,,,,,204223,,,,,,,,,,89.6,65535,237.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.226,,,,,173.2,,,,,7.92,65535,1132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:54:04,45.7709882,4.8673110,,150,89,2804.79,,259,,,,,,24,,,,,,,,,,,,,,,,204482,,,,,,,,,,89.7,65535,237.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.262,,,,,173.2,,,,,7.90,65535,1135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:54:05,45.7709827,4.8672767,,150,89,2807.59,,262,,,,,,24,,,,,,,,,,,,,,,,204744,,,,,,,,,,89.7,65535,237.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.294,,,,,173.2,,,,,7.88,65535,1138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:54:06,45.7709820,4.8672419,,150,89,2810.34,,262,,,,,,24,,,,,,,,,,,,,,,,205006,,,,,,,,,,91.7,65535,239.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.262,,,,,173.2,,,,,7.99,65535,1147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:54:07,45.7709780,4.8672147,,150,89,2812.95,,262,,,,,,24,,,,,,,,,,,,,,,,205268,,,,,,,,,,91.7,65535,239.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.262,,,,,173.2,,,,,7.99,65535,1147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:54:08,45.7709779,4.8671850,,150,89,2815.08,,261,,,,,,24,,,,,,,,,,,,,,,,205529,,,,,,,,,,91.7,65535,239.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.226,,,,,173.2,,,,,8.01,65535,1144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
