GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2025-05-21T09:41:16,45.7462801,4.8865823,,161,87,2677.45,,328,,,,,,25,,,,,,,,,,,,,,,,213376,,,,,,,,,,103.5,65535,217.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.520,,,,,181.2,,,,,7.04,65535,1469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:17,45.7462646,4.8866329,,160,87,2681.56,,329,,,,,,25,,,,,,,,,,,,,,,,213705,,,,,,,,,,105.6,65535,220.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.520,,,,,181.2,,,,,7.10,65535,1486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:18,45.7462492,4.8866818,,161,87,2685.94,,328,,,,,,25,,,,,,,,,,,,,,,,214033,,,,,,,,,,105.6,65535,220.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.484,,,,,181.2,,,,,7.10,65535,1486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:19,45.7462334,4.8867309,,161,86,2689.93,,330,,,,,,25,,,,,,,,,,,,,,,,214363,,,,,,,,,,105.6,65535,220.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.484,,,,,181.2,,,,,7.12,65535,1483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:20,45.7462127,4.8867892,,160,86,2694.82,,333,,,,,,25,,,,,,,,,,,,,,,,214696,,,,,,,,,,108.1,65535,222.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.484,,,,,181.2,,,,,7.20,65535,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:21,45.7461975,4.8868358,,161,87,2699.23,,334,,,,,,25,,,,,,,,,,,,,,,,215030,,,,,,,,,,108.1,65535,222.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.484,,,,,181.4,,,,,7.20,65535,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:22,45.7461838,4.8868986,,161,87,2704.13,,333,,,,,,25,,,,,,,,,,,,,,,,215363,,,,,,,,,,105.6,65535,220.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.484,,,,,181.4,,,,,7.12,65535,1483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:23,45.7461709,4.8869453,,160,87,2708.49,,336,,,,,,25,,,,,,,,,,,,,,,,215699,,,,,,,,,,105.6,65535,220.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.552,,,,,181.4,,,,,7.12,65535,1483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:24,45.7461567,4.8870081,,161,87,2713.26,,335,,,,,,25,,,,,,,,,,,,,,,,216034,,,,,,,,,,105.9,65535,219.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.552,,,,,181.4,,,,,7.11,65535,1489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:25,45.7461382,4.8870489,,160,87,2717.48,,335,,,,,,25,,,,,,,,,,,,,,,,216369,,,,,,,,,,105.9,65535,219.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.584,,,,,181.4,,,,,7.11,65535,1489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:26,45.7461234,4.8871035,,160,87,2721.73,,334,,,,,,25,,,,,,,,,,,,,,,,216703,,,,,,,,,,105.9,65535,219.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.584,,,,,181.4,,,,,7.09,65535,1492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:27,45.7461070,4.8871522,,160,87,2726.35,,332,,,,,,25,,,,,,,,,,,,,,,,217035,,,,,,,,,,105.9,65535,219.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.584,,,,,181.2,,,,,7.09,65535,1492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:28,45.7460935,4.8871958,,161,87,2730.01,,332,,,,,,25,,,,,,,,,,,,,,,,217367,,,,,,,,,,105.9,65535,219.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.584,,,,,181.0,,,,,7.09,65535,1492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:29,45.7460788,4.8872544,,160,87,2734.54,,330,,,,,,25,,,,,,,,,,,,,,,,217697,,,,,,,,,,105.9,65535,219.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,15.552,,,,,181.0,,,,,7.09,65535,1492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:30,45.7460626,4.8872886,,160,87,2738.15,,328,,,,,,25,,,,,,,,,,,,,,,,218025,,,,,,,,,,103.5,65535,217.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,15.552,,,,,181.0,,,,,7.02,65535,1472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:31,45.7460488,4.8873485,,161,87,2742.44,,325,,,,,,25,,,,,,,,,,,,,,,,218350,,,,,,,,,,103.5,65535,217.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,15.484,,,,,181.0,,,,,7.02,65535,1472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:32,45.7460353,4.8873886,,160,87,2746.15,,325,,,,,,25,,,,,,,,,,,,,,,,218675,,,,,,,,,,103.2,65535,218.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,15.484,,,,,180.8,,,,,7.03,65535,1466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:33,45.7460196,4.8874410,,160,87,2750.19,,324,,,,,,25,,,,,,,,,,,,,,,,218999,,,,,,,,,,103.2,65535,218.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,15.451,,,,,181.0,,,,,7.03,65535,1466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:34,45.7460080,4.8874882,,160,87,2754.39,,323,,,,,,25,,,,,,,,,,,,,,,,219322,,,,,,,,,,103.2,65535,218.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,15.419,,,,,181.0,,,,,7.05,65535,1463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:35,45.7459949,4.8875306,,161,87,2758.44,,322,,,,,,25,,,,,,,,,,,,,,,,219644,,,,,,,,,,103.2,65535,218.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,15.383,,,,,181.0,,,,,7.08,65535,1456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:36,45.7459774,4.8875812,,160,87,2762.48,,321,,,,,,25,,,,,,,,,,,,,,,,219965,,,,,,,,,,103.2,65535,218.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,15.383,,,,,180.8,,,,,7.08,65535,1456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:37,45.7459688,4.8876191,,160,85,2766.04,,320,,,,,,25,,,,,,,,,,,,,,,,220285,,,,,,,,,,103.2,65535,218.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.350,,,,,181.0,,,,,7.08,65535,1456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:38,45.7459594,4.8876685,,161,84,2768.97,,324,,,,,,25,,,,,,,,,,,,,,,,220609,,,,,,,,,,110.1,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.250,,,,,181.0,,,,,7.31,65535,1504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:39,45.7459437,4.8877218,,160,84,2773.54,,326,,,,,,25,,,,,,,,,,,,,,,,220935,,,,,,,,,,112.5,65535,229.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.250,,,,,181.0,,,,,7.43,65535,1512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:40,45.7459181,4.8877645,,160,84,2778.40,,326,,,,,,25,,,,,,,,,,,,,,,,221261,,,,,,,,,,112.5,65535,229.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.250,,,,,181.0,,,,,7.43,65535,1512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:41,45.7458959,4.8878228,,160,84,2783.19,,328,,,,,,25,,,,,,,,,,,,,,,,221589,,,,,,,,,,112.5,65535,229.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,15.383,,,,,181.0,,,,,7.43,65535,1512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:42,45.7458747,4.8878652,,160,84,2787.56,,334,,,,,,25,,,,,,,,,,,,,,,,221923,,,,,,,,,,112.8,65535,228.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.484,,,,,181.2,,,,,7.39,65535,1526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:43,45.7458559,4.8879250,,160,84,2792.12,,335,,,,,,25,,,,,,,,,,,,,,,,222258,,,,,,,,,,113.2,65535,227.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,15.484,,,,,181.2,,,,,7.37,65535,1536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:44,45.7458424,4.8879721,,160,84,2796.62,,336,,,,,,25,,,,,,,,,,,,,,,,222594,,,,,,,,,,113.2,65535,227.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,15.484,,,,,181.2,,,,,7.37,65535,1536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:45,45.7458297,4.8880342,,159,85,2801.42,,336,,,,,,25,,,,,,,,,,,,,,,,222930,,,,,,,,,,113.2,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.520,,,,,181.2,,,,,7.37,65535,1536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:46,45.7458121,4.8880759,,159,86,2805.53,,334,,,,,,25,,,,,,,,,,,,,,,,223264,,,,,,,,,,110.4,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.520,,,,,181.2,,,,,7.26,65535,1521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:47,45.7457939,4.8881257,,159,86,2809.62,,333,,,,,,25,,,,,,,,,,,,,,,,223597,,,,,,,,,,108.1,65535,222.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.520,,,,,181.2,,,,,7.19,65535,1503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:48,45.7457772,4.8881792,,159,87,2814.22,,333,,,,,,25,,,,,,,,,,,,,,,,223930,,,,,,,,,,108.1,65535,222.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.520,,,,,181.2,,,,,7.19,65535,1503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:49,45.7457622,4.8882227,,160,87,2818.04,,330,,,,,,25,,,,,,,,,,,,,,,,224260,,,,,,,,,,105.6,65535,220.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.484,,,,,181.2,,,,,7.10,65535,1486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:50,45.7457440,4.8882783,,159,87,2822.53,,330,,,,,,25,,,,,,,,,,,,,,,,224590,,,,,,,,,,105.6,65535,220.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.383,,,,,181.2,,,,,7.12,65535,1483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:51,45.7457354,4.8883195,,159,87,2826.39,,331,,,,,,25,,,,,,,,,,,,,,,,224921,,,,,,,,,,105.2,65535,221.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.383,,,,,181.2,,,,,7.14,65535,1473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:52,45.7457217,4.8883818,,159,87,2830.95,,330,,,,,,25,,,,,,,,,,,,,,,,225251,,,,,,,,,,105.2,65535,221.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.350,,,,,181.2,,,,,7.14,65535,1473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:53,45.7457088,4.8884210,,160,86,2834.64,,328,,,,,,25,,,,,,,,,,,,,,,,225579,,,,,,,,,,105.2,65535,221.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.318,,,,,181.2,,,,,7.16,65535,1470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:54,45.7456913,4.8884693,,159,87,2838.49,,329,,,,,,25,,,,,,,,,,,,,,,,225908,,,,,,,,,,107.4,65535,224.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.250,,,,,181.4,,,,,7.24,65535,1484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:55,45.7456757,4.8885147,,159,86,2842.50,,327,,,,,,25,,,,,,,,,,,,,,,,226235,,,,,,,,,,104.9,65535,222.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.181,,,,,181.4,,,,,7.18,65535,1460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:56,45.7456607,4.8885577,,160,86,2846.27,,329,,,,,,25,,,,,,,,,,,,,,,,226564,,,,,,,,,,107.1,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.149,,,,,181.4,,,,,7.28,65535,1471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:57,45.7456423,4.8886141,,159,86,2850.73,,328,,,,,,25,,,,,,,,,,,,,,,,226892,,,,,,,,,,107.1,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.116,,,,,181.4,,,,,7.31,65535,1464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:58,45.7456323,4.8886517,,159,85,2854.22,,328,,,,,,25,,,,,,,,,,,,,,,,227220,,,,,,,,,,107.1,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.080,,,,,181.6,,,,,7.31,65535,1464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:41:59,45.7456227,4.8887045,,160,84,2858.00,,329,,,,,,25,,,,,,,,,,,,,,,,227549,,,,,,,,,,109.3,65535,228.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.048,,,,,181.6,,,,,7.39,65535,1478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:00,45.7456067,4.8887367,,159,84,2861.45,,330,,,,,,25,,,,,,,,,,,,,,,,227879,,,,,,,,,,111.7,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.980,,,,,181.6,,,,,7.48,65535,1492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:01,45.7455882,4.8887874,,159,84,2865.77,,330,,,,,,25,,,,,,,,,,,,,,,,228209,,,,,,,,,,111.7,65535,231.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.915,,,,,181.8,,,,,7.52,65535,1486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:02,45.7455735,4.8888419,,160,84,2870.21,,331,,,,,,25,,,,,,,,,,,,,,,,228540,,,,,,,,,,111.4,65535,232.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.879,,,,,181.8,,,,,7.52,65535,1479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:03,45.7455573,4.8888739,,159,85,2874.00,,333,,,,,,25,,,,,,,,,,,,,,,,228873,,,,,,,,,,111.3,65535,232.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.879,,,,,181.8,,,,,7.54,65535,1476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:04,45.7455439,4.8889280,,159,85,2877.56,,332,,,,,,25,,,,,,,,,,,,,,,,229205,,,,,,,,,,108.6,65535,230.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.846,,,,,181.8,,,,,7.46,65535,1455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:05,45.7455296,4.8889661,,159,85,2881.11,,331,,,,,,25,,,,,,,,,,,,,,,,229536,,,,,,,,,,108.6,65535,230.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.814,,,,,182.0,,,,,7.46,65535,1455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:06,45.7455229,4.8890159,,160,86,2884.89,,328,,,,,,25,,,,,,,,,,,,,,,,229864,,,,,,,,,,108.6,65535,230.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.746,,,,,182.0,,,,,7.48,65535,1452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:07,45.7455114,4.8890604,,159,86,2888.66,,324,,,,,,25,,,,,,,,,,,,,,,,230188,,,,,,,,,,106.0,65535,228.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.713,,,,,182.0,,,,,7.41,65535,1428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:08,45.7454931,4.8891106,,159,86,2893.17,,323,,,,,,25,,,,,,,,,,,,,,,,230511,,,,,,,,,,106.0,65535,228.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.713,,,,,182.0,,,,,7.43,65535,1425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:09,45.7454766,4.8891603,,159,86,2897.21,,322,,,,,,25,,,,,,,,,,,,,,,,230833,,,,,,,,,,106.0,65535,228.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.681,,,,,182.0,,,,,7.43,65535,1425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:10,45.7454682,4.8891984,,159,86,2900.74,,324,,,,,,25,,,,,,,,,,,,,,,,231157,,,,,,,,,,105.9,65535,228.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.681,,,,,182.0,,,,,7.45,65535,1422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:11,45.7454645,4.8892531,,159,86,2904.54,,323,,,,,,25,,,,,,,,,,,,,,,,231480,,,,,,,,,,105.6,65535,229.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.612,,,,,182.0,,,,,7.46,65535,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:12,45.7454576,4.8892935,,159,85,2907.99,,323,,,,,,25,,,,,,,,,,,,,,,,231803,,,,,,,,,,105.6,65535,229.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.580,,,,,182.2,,,,,7.46,65535,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:13,45.7454531,4.8893228,,159,85,2910.94,,326,,,,,,25,,,,,,,,,,,,,,,,232129,,,,,,,,,,107.8,65535,232.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.544,,,,,182.4,,,,,7.54,65535,1429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:14,45.7454606,4.8893616,,159,84,2913.01,,327,,,,,,25,,,,,,,,,,,,,,,,232456,,,,,,,,,,107.8,65535,232.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.512,,,,,182.6,,,,,7.56,65535,1425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:15,45.7454567,4.8893884,,159,84,2915.85,,325,,,,,,25,,,,,,,,,,,,,,,,232781,,,,,,,,,,110.2,65535,235.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.378,,,,,182.6,,,,,7.65,65535,1439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:16,45.7454609,4.8894197,,159,84,2918.31,,319,,,,,,25,,,,,,,,,,,,,,,,233100,,,,,,,,,,109.7,65535,236.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.108,,,,,182.6,,,,,7.69,65535,1426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:17,45.7454566,4.8894416,,159,84,2919.72,,311,,,,,,25,,,,,,,,,,,,,,,,233411,,,,,,,,,,108.9,65535,238.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,13.806,,,,,182.4,,,,,7.78,65535,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:18,45.7454504,4.8894661,,159,80,2922.25,,312,,,,,,25,,,,,,,,,,,,,,,,233723,,,,,,,,,,117.1,65535,255.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,13.536,,,,,182.4,,,,,8.30,65535,1410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:19,45.7454270,4.8894820,,158,76,2924.43,,285,,,,,,25,,,,,,,,,,,,,,,,234008,,,,,,,,,,117.1,65535,255.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.092,,,,,182.6,,,,,8.30,65535,1410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:20,45.7454025,4.8895100,,159,80,2927.43,,275,,,,,,25,,,,,,,,,,,,,,,,234283,,,,,,,,,,121.4,65535,281.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,11.387,,,,,182.6,,,,,9.16,65535,1325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:21,45.7453762,4.8895483,,158,83,2931.50,,262,,,,,,25,,,,,,,,,,,,,,,,234545,,,,,,,,,,100.8,65535,260.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,11.387,,,,,182.6,,,,,8.81,65535,1143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:22,45.7453498,4.8895913,,158,83,2935.62,,308,,,,,,25,,,,,,,,,,,,,,,,234853,,,,,,,,,,100.8,65535,260.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,13.673,,,,,182.6,,,,,8.81,65535,1143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:23,45.7453295,4.8896273,,157,83,2939.58,,331,,,,,,25,,,,,,,,,,,,,,,,235184,,,,,,,,,,109.9,65535,244.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,13.673,,,,,182.8,,,,,8.01,65535,1372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:24,45.7453129,4.8896798,,157,83,2943.67,,337,,,,,,25,,,,,,,,,,,,,,,,235521,,,,,,,,,,109.9,65535,244.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,13.806,,,,,183.0,,,,,8.01,65535,1372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:25,45.7452942,4.8897248,,156,84,2947.88,,339,,,,,,25,,,,,,,,,,,,,,,,235860,,,,,,,,,,110.4,65535,243.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,13.774,,,,,183.0,,,,,7.96,65535,1386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:26,45.7452745,4.8897697,,156,85,2952.12,,324,,,,,,25,,,,,,,,,,,,,,,,236184,,,,,,,,,,107.9,65535,240.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,13.975,,,,,183.0,,,,,7.90,65535,1366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:27,45.7452584,4.8898203,,155,86,2956.39,,329,,,,,,25,,,,,,,,,,,,,,,,236513,,,,,,,,,,106.1,65535,236.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.108,,,,,183.0,,,,,7.74,65535,1369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-21T09:42:28,45.7452441,4.8898599,,155,86,2960.41,,328,,,,,,25,,,,,,,,,,,,,,,,236841,,,,,,,,,,104.0,65535,233.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.108,,,,,183.2,,,,,7.60,65535,1367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
